Index,Fiscal_Week_ID,Store_ID,Item_ID,Price,Item_Quantity,Sales_Amount_No_Discount,Sales_Amount,Competition_Price
76281,2019-14,store_458,item_6,269.14,290,6006.1,14851.69,82.12
76282,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,201.12
76283,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,148.8
76284,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,266.01
76285,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,279.97
76286,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,287.85
76287,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,267.54
76288,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,101.82
76289,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,125.73
76290,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,93.71
76291,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,59.99
76292,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,139.9
76293,2019-14,store_162,item_6,260.43,316,5777.45,15145.14,82.12
76294,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,201.12
76295,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,148.8
76296,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,266.01
76297,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,279.97
76298,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,287.85
76299,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,267.54
76300,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,101.82
76301,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,125.73
76302,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,93.71
76303,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,59.99
76304,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,139.9
76305,2019-14,store_30,item_6,270.57,304,5588.97,14198.13,82.12
76306,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,201.12
76307,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,148.8
76308,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,266.01
76309,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,279.97
76310,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,287.85
76311,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,267.54
76312,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,101.82
76313,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,125.73
76314,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,93.71
76315,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,59.99
76316,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,139.9
76317,2019-14,store_594,item_6,279.13,317,5610.4,14679.78,82.12
76318,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,201.12
76319,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,148.8
76320,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,266.01
76321,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,279.97
76322,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,287.85
76323,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,267.54
76324,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,101.82
76325,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,125.73
76326,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,93.71
76327,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,59.99
76328,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,139.9
76329,2019-14,store_197,item_6,274.38,290,5503.91,14030.55,82.12
76330,2019-14,store_459,item_20,100.21,359,6880.61,11997.86,128.66
76331,2019-14,store_459,item_20,100.21,359,6880.61,11997.86,256.49
76332,2019-14,store_459,item_20,100.21,359,6880.61,11997.86,228.1
76333,2019-14,store_459,item_20,100.21,359,6880.61,11997.86,183.63
76334,2019-14,store_459,item_20,100.21,359,6880.61,11997.86,206.29
76335,2019-14,store_459,item_20,100.21,359,6880.61,11997.86,288.8
76336,2019-14,store_459,item_20,100.21,359,6880.61,11997.86,131.5
76337,2019-14,store_459,item_20,100.21,359,6880.61,11997.86,146.23
76338,2019-14,store_459,item_20,100.21,359,6880.61,11997.86,117.59
76339,2019-14,store_459,item_20,100.21,359,6880.61,11997.86,157.87
76340,2019-14,store_709,item_20,100.81,366,6901.51,11898.75,128.66
76341,2019-14,store_709,item_20,100.81,366,6901.51,11898.75,256.49
76342,2019-14,store_709,item_20,100.81,366,6901.51,11898.75,228.1
76343,2019-14,store_709,item_20,100.81,366,6901.51,11898.75,183.63
76344,2019-14,store_709,item_20,100.81,366,6901.51,11898.75,206.29
76345,2019-14,store_709,item_20,100.81,366,6901.51,11898.75,288.8
76346,2019-14,store_709,item_20,100.81,366,6901.51,11898.75,131.5
76347,2019-14,store_709,item_20,100.81,366,6901.51,11898.75,146.23
76348,2019-14,store_709,item_20,100.81,366,6901.51,11898.75,117.59
76349,2019-14,store_709,item_20,100.81,366,6901.51,11898.75,157.87
76350,2019-14,store_442,item_20,105.53,379,6830.02,12546.11,128.66
76351,2019-14,store_442,item_20,105.53,379,6830.02,12546.11,256.49
76352,2019-14,store_442,item_20,105.53,379,6830.02,12546.11,228.1
76353,2019-14,store_442,item_20,105.53,379,6830.02,12546.11,183.63
76354,2019-14,store_442,item_20,105.53,379,6830.02,12546.11,206.29
76355,2019-14,store_442,item_20,105.53,379,6830.02,12546.11,288.8
76356,2019-14,store_442,item_20,105.53,379,6830.02,12546.11,131.5
76357,2019-14,store_442,item_20,105.53,379,6830.02,12546.11,146.23
76358,2019-14,store_442,item_20,105.53,379,6830.02,12546.11,117.59
76359,2019-14,store_442,item_20,105.53,379,6830.02,12546.11,157.87
76360,2019-14,store_136,item_20,104.64,379,6993.6,12408.16,128.66
76361,2019-14,store_136,item_20,104.64,379,6993.6,12408.16,256.49
76362,2019-14,store_136,item_20,104.64,379,6993.6,12408.16,228.1
76363,2019-14,store_136,item_20,104.64,379,6993.6,12408.16,183.63
76364,2019-14,store_136,item_20,104.64,379,6993.6,12408.16,206.29
76365,2019-14,store_136,item_20,104.64,379,6993.6,12408.16,288.8
76366,2019-14,store_136,item_20,104.64,379,6993.6,12408.16,131.5
76367,2019-14,store_136,item_20,104.64,379,6993.6,12408.16,146.23
76368,2019-14,store_136,item_20,104.64,379,6993.6,12408.16,117.59
76369,2019-14,store_136,item_20,104.64,379,6993.6,12408.16,157.87
76370,2019-14,store_601,item_20,102.99,377,7143.65,12162.52,128.66
76371,2019-14,store_601,item_20,102.99,377,7143.65,12162.52,256.49
76372,2019-14,store_601,item_20,102.99,377,7143.65,12162.52,228.1
76373,2019-14,store_601,item_20,102.99,377,7143.65,12162.52,183.63
76374,2019-14,store_601,item_20,102.99,377,7143.65,12162.52,206.29
76375,2019-14,store_601,item_20,102.99,377,7143.65,12162.52,288.8
76376,2019-14,store_601,item_20,102.99,377,7143.65,12162.52,131.5
76377,2019-14,store_601,item_20,102.99,377,7143.65,12162.52,146.23
76378,2019-14,store_601,item_20,102.99,377,7143.65,12162.52,117.59
76379,2019-14,store_601,item_20,102.99,377,7143.65,12162.52,157.87
76380,2019-14,store_458,item_20,103.94,369,7098.77,11935.45,128.66
76381,2019-14,store_458,item_20,103.94,369,7098.77,11935.45,256.49
76382,2019-14,store_458,item_20,103.94,369,7098.77,11935.45,228.1
76383,2019-14,store_458,item_20,103.94,369,7098.77,11935.45,183.63
76384,2019-14,store_458,item_20,103.94,369,7098.77,11935.45,206.29
76385,2019-14,store_458,item_20,103.94,369,7098.77,11935.45,288.8
76386,2019-14,store_458,item_20,103.94,369,7098.77,11935.45,131.5
76387,2019-14,store_458,item_20,103.94,369,7098.77,11935.45,146.23
76388,2019-14,store_458,item_20,103.94,369,7098.77,11935.45,117.59
76389,2019-14,store_458,item_20,103.94,369,7098.77,11935.45,157.87
76390,2019-14,store_162,item_20,109.34,382,7262.4,12789.61,128.66
76391,2019-14,store_162,item_20,109.34,382,7262.4,12789.61,256.49
76392,2019-14,store_162,item_20,109.34,382,7262.4,12789.61,228.1
76393,2019-14,store_162,item_20,109.34,382,7262.4,12789.61,183.63
76394,2019-14,store_162,item_20,109.34,382,7262.4,12789.61,206.29
76395,2019-14,store_162,item_20,109.34,382,7262.4,12789.61,288.8
76396,2019-14,store_162,item_20,109.34,382,7262.4,12789.61,131.5
76397,2019-14,store_162,item_20,109.34,382,7262.4,12789.61,146.23
76398,2019-14,store_162,item_20,109.34,382,7262.4,12789.61,117.59
76399,2019-14,store_162,item_20,109.34,382,7262.4,12789.61,157.87
76400,2019-14,store_30,item_20,104.93,369,7122.1,13031.48,128.66
76401,2019-14,store_30,item_20,104.93,369,7122.1,13031.48,256.49
76402,2019-14,store_30,item_20,104.93,369,7122.1,13031.48,228.1
76403,2019-14,store_30,item_20,104.93,369,7122.1,13031.48,183.63
76404,2019-14,store_30,item_20,104.93,369,7122.1,13031.48,206.29
76405,2019-14,store_30,item_20,104.93,369,7122.1,13031.48,288.8
76406,2019-14,store_30,item_20,104.93,369,7122.1,13031.48,131.5
76407,2019-14,store_30,item_20,104.93,369,7122.1,13031.48,146.23
76408,2019-14,store_30,item_20,104.93,369,7122.1,13031.48,117.59
76409,2019-14,store_30,item_20,104.93,369,7122.1,13031.48,157.87
76410,2019-14,store_594,item_20,101.47,372,6685.56,12880.26,128.66
76411,2019-14,store_594,item_20,101.47,372,6685.56,12880.26,256.49
76412,2019-14,store_594,item_20,101.47,372,6685.56,12880.26,228.1
76413,2019-14,store_594,item_20,101.47,372,6685.56,12880.26,183.63
76414,2019-14,store_594,item_20,101.47,372,6685.56,12880.26,206.29
76415,2019-14,store_594,item_20,101.47,372,6685.56,12880.26,288.8
76416,2019-14,store_594,item_20,101.47,372,6685.56,12880.26,131.5
76417,2019-14,store_594,item_20,101.47,372,6685.56,12880.26,146.23
76418,2019-14,store_594,item_20,101.47,372,6685.56,12880.26,117.59
76419,2019-14,store_594,item_20,101.47,372,6685.56,12880.26,157.87
76420,2019-14,store_197,item_20,103.19,366,6825.43,12017.87,128.66
76421,2019-14,store_197,item_20,103.19,366,6825.43,12017.87,256.49
76422,2019-14,store_197,item_20,103.19,366,6825.43,12017.87,228.1
76423,2019-14,store_197,item_20,103.19,366,6825.43,12017.87,183.63
76424,2019-14,store_197,item_20,103.19,366,6825.43,12017.87,206.29
76425,2019-14,store_197,item_20,103.19,366,6825.43,12017.87,288.8
76426,2019-14,store_197,item_20,103.19,366,6825.43,12017.87,131.5
76427,2019-14,store_197,item_20,103.19,366,6825.43,12017.87,146.23
76428,2019-14,store_197,item_20,103.19,366,6825.43,12017.87,117.59
76429,2019-14,store_197,item_20,103.19,366,6825.43,12017.87,157.87
76430,2019-14,store_459,item_849,198.24,370,2475.47,13287.17,115.72
76431,2019-14,store_459,item_849,198.24,370,2475.47,13287.17,168.79
76432,2019-14,store_459,item_849,198.24,370,2475.47,13287.17,187.69
76433,2019-14,store_459,item_849,198.24,370,2475.47,13287.17,136.62
76434,2019-14,store_459,item_849,198.24,370,2475.47,13287.17,222.71
76435,2019-14,store_459,item_849,198.24,370,2475.47,13287.17,183.58
76436,2019-14,store_459,item_849,198.24,370,2475.47,13287.17,212.73
76437,2019-14,store_459,item_849,198.24,370,2475.47,13287.17,289.24
76438,2019-14,store_459,item_849,198.24,370,2475.47,13287.17,265.65
76439,2019-14,store_709,item_849,182.87,365,2522.84,12842.98,115.72
76440,2019-14,store_709,item_849,182.87,365,2522.84,12842.98,168.79
76441,2019-14,store_709,item_849,182.87,365,2522.84,12842.98,187.69
76442,2019-14,store_709,item_849,182.87,365,2522.84,12842.98,136.62
76443,2019-14,store_709,item_849,182.87,365,2522.84,12842.98,222.71
76444,2019-14,store_709,item_849,182.87,365,2522.84,12842.98,183.58
76445,2019-14,store_709,item_849,182.87,365,2522.84,12842.98,212.73
76446,2019-14,store_709,item_849,182.87,365,2522.84,12842.98,289.24
76447,2019-14,store_709,item_849,182.87,365,2522.84,12842.98,265.65
76448,2019-14,store_442,item_849,195.44,372,2411.69,13298.2,115.72
76449,2019-14,store_442,item_849,195.44,372,2411.69,13298.2,168.79
76450,2019-14,store_442,item_849,195.44,372,2411.69,13298.2,187.69
76451,2019-14,store_442,item_849,195.44,372,2411.69,13298.2,136.62
76452,2019-14,store_442,item_849,195.44,372,2411.69,13298.2,222.71
76453,2019-14,store_442,item_849,195.44,372,2411.69,13298.2,183.58
76454,2019-14,store_442,item_849,195.44,372,2411.69,13298.2,212.73
76455,2019-14,store_442,item_849,195.44,372,2411.69,13298.2,289.24
76456,2019-14,store_442,item_849,195.44,372,2411.69,13298.2,265.65
76457,2019-14,store_136,item_849,196.98,345,2562.95,12794.16,115.72
76458,2019-14,store_136,item_849,196.98,345,2562.95,12794.16,168.79
76459,2019-14,store_136,item_849,196.98,345,2562.95,12794.16,187.69
76460,2019-14,store_136,item_849,196.98,345,2562.95,12794.16,136.62
76461,2019-14,store_136,item_849,196.98,345,2562.95,12794.16,222.71
76462,2019-14,store_136,item_849,196.98,345,2562.95,12794.16,183.58
76463,2019-14,store_136,item_849,196.98,345,2562.95,12794.16,212.73
76464,2019-14,store_136,item_849,196.98,345,2562.95,12794.16,289.24
76465,2019-14,store_136,item_849,196.98,345,2562.95,12794.16,265.65
76466,2019-14,store_601,item_849,191.35,354,2449.22,13657.4,115.72
76467,2019-14,store_601,item_849,191.35,354,2449.22,13657.4,168.79
76468,2019-14,store_601,item_849,191.35,354,2449.22,13657.4,187.69
76469,2019-14,store_601,item_849,191.35,354,2449.22,13657.4,136.62
76470,2019-14,store_601,item_849,191.35,354,2449.22,13657.4,222.71
76471,2019-14,store_601,item_849,191.35,354,2449.22,13657.4,183.58
76472,2019-14,store_601,item_849,191.35,354,2449.22,13657.4,212.73
76473,2019-14,store_601,item_849,191.35,354,2449.22,13657.4,289.24
76474,2019-14,store_601,item_849,191.35,354,2449.22,13657.4,265.65
76475,2019-14,store_458,item_849,193.14,370,2454.44,12875.58,115.72
76476,2019-14,store_458,item_849,193.14,370,2454.44,12875.58,168.79
76477,2019-14,store_458,item_849,193.14,370,2454.44,12875.58,187.69
76478,2019-14,store_458,item_849,193.14,370,2454.44,12875.58,136.62
76479,2019-14,store_458,item_849,193.14,370,2454.44,12875.58,222.71
76480,2019-14,store_458,item_849,193.14,370,2454.44,12875.58,183.58
76481,2019-14,store_458,item_849,193.14,370,2454.44,12875.58,212.73
76482,2019-14,store_458,item_849,193.14,370,2454.44,12875.58,289.24
76483,2019-14,store_458,item_849,193.14,370,2454.44,12875.58,265.65
76484,2019-14,store_162,item_849,193.51,369,2389.61,13669.79,115.72
76485,2019-14,store_162,item_849,193.51,369,2389.61,13669.79,168.79
76486,2019-14,store_162,item_849,193.51,369,2389.61,13669.79,187.69
76487,2019-14,store_162,item_849,193.51,369,2389.61,13669.79,136.62
76488,2019-14,store_162,item_849,193.51,369,2389.61,13669.79,222.71
76489,2019-14,store_162,item_849,193.51,369,2389.61,13669.79,183.58
76490,2019-14,store_162,item_849,193.51,369,2389.61,13669.79,212.73
76491,2019-14,store_162,item_849,193.51,369,2389.61,13669.79,289.24
76492,2019-14,store_162,item_849,193.51,369,2389.61,13669.79,265.65
76493,2019-14,store_30,item_849,181.49,358,2428.98,13671.54,115.72
76494,2019-14,store_30,item_849,181.49,358,2428.98,13671.54,168.79
76495,2019-14,store_30,item_849,181.49,358,2428.98,13671.54,187.69
76496,2019-14,store_30,item_849,181.49,358,2428.98,13671.54,136.62
76497,2019-14,store_30,item_849,181.49,358,2428.98,13671.54,222.71
76498,2019-14,store_30,item_849,181.49,358,2428.98,13671.54,183.58
76499,2019-14,store_30,item_849,181.49,358,2428.98,13671.54,212.73
76500,2019-14,store_30,item_849,181.49,358,2428.98,13671.54,289.24
76501,2019-14,store_30,item_849,181.49,358,2428.98,13671.54,265.65
76502,2019-14,store_594,item_849,184.45,366,2537.13,12719.49,115.72
76503,2019-14,store_594,item_849,184.45,366,2537.13,12719.49,168.79
76504,2019-14,store_594,item_849,184.45,366,2537.13,12719.49,187.69
76505,2019-14,store_594,item_849,184.45,366,2537.13,12719.49,136.62
76506,2019-14,store_594,item_849,184.45,366,2537.13,12719.49,222.71
76507,2019-14,store_594,item_849,184.45,366,2537.13,12719.49,183.58
76508,2019-14,store_594,item_849,184.45,366,2537.13,12719.49,212.73
76509,2019-14,store_594,item_849,184.45,366,2537.13,12719.49,289.24
76510,2019-14,store_594,item_849,184.45,366,2537.13,12719.49,265.65
76511,2019-14,store_197,item_849,184.34,355,2517.66,13110.25,115.72
76512,2019-14,store_197,item_849,184.34,355,2517.66,13110.25,168.79
76513,2019-14,store_197,item_849,184.34,355,2517.66,13110.25,187.69
76514,2019-14,store_197,item_849,184.34,355,2517.66,13110.25,136.62
76515,2019-14,store_197,item_849,184.34,355,2517.66,13110.25,222.71
76516,2019-14,store_197,item_849,184.34,355,2517.66,13110.25,183.58
76517,2019-14,store_197,item_849,184.34,355,2517.66,13110.25,212.73
76518,2019-14,store_197,item_849,184.34,355,2517.66,13110.25,289.24
76519,2019-14,store_197,item_849,184.34,355,2517.66,13110.25,265.65
76520,2019-14,store_459,item_29,250.55,363,4211.54,12130.77,125.9
76521,2019-14,store_459,item_29,250.55,363,4211.54,12130.77,113.8
76522,2019-14,store_459,item_29,250.55,363,4211.54,12130.77,159.3
76523,2019-14,store_459,item_29,250.55,363,4211.54,12130.77,117.66
76524,2019-14,store_459,item_29,250.55,363,4211.54,12130.77,270.04
76525,2019-14,store_459,item_29,250.55,363,4211.54,12130.77,152.12
76526,2019-14,store_709,item_29,235.78,359,3913.64,11534.35,125.9
76527,2019-14,store_709,item_29,235.78,359,3913.64,11534.35,113.8
76528,2019-14,store_709,item_29,235.78,359,3913.64,11534.35,159.3
76529,2019-14,store_709,item_29,235.78,359,3913.64,11534.35,117.66
76530,2019-14,store_709,item_29,235.78,359,3913.64,11534.35,270.04
76531,2019-14,store_709,item_29,235.78,359,3913.64,11534.35,152.12
76532,2019-14,store_442,item_29,229.81,390,4144.34,12358.44,125.9
76533,2019-14,store_442,item_29,229.81,390,4144.34,12358.44,113.8
76534,2019-14,store_442,item_29,229.81,390,4144.34,12358.44,159.3
76535,2019-14,store_442,item_29,229.81,390,4144.34,12358.44,117.66
76536,2019-14,store_442,item_29,229.81,390,4144.34,12358.44,270.04
76537,2019-14,store_442,item_29,229.81,390,4144.34,12358.44,152.12
76538,2019-14,store_136,item_29,243.9,377,4054.1,12321.48,125.9
76539,2019-14,store_136,item_29,243.9,377,4054.1,12321.48,113.8
76540,2019-14,store_136,item_29,243.9,377,4054.1,12321.48,159.3
76541,2019-14,store_136,item_29,243.9,377,4054.1,12321.48,117.66
76542,2019-14,store_136,item_29,243.9,377,4054.1,12321.48,270.04
76543,2019-14,store_136,item_29,243.9,377,4054.1,12321.48,152.12
76544,2019-14,store_601,item_29,231.68,368,4112.27,12423.26,125.9
76545,2019-14,store_601,item_29,231.68,368,4112.27,12423.26,113.8
76546,2019-14,store_601,item_29,231.68,368,4112.27,12423.26,159.3
76547,2019-14,store_601,item_29,231.68,368,4112.27,12423.26,117.66
76548,2019-14,store_601,item_29,231.68,368,4112.27,12423.26,270.04
76549,2019-14,store_601,item_29,231.68,368,4112.27,12423.26,152.12
76550,2019-14,store_458,item_29,244.87,367,3946.32,11726.61,125.9
76551,2019-14,store_458,item_29,244.87,367,3946.32,11726.61,113.8
76552,2019-14,store_458,item_29,244.87,367,3946.32,11726.61,159.3
76553,2019-14,store_458,item_29,244.87,367,3946.32,11726.61,117.66
76554,2019-14,store_458,item_29,244.87,367,3946.32,11726.61,270.04
76555,2019-14,store_458,item_29,244.87,367,3946.32,11726.61,152.12
76556,2019-14,store_162,item_29,243.23,388,4295.23,11854.1,125.9
76557,2019-14,store_162,item_29,243.23,388,4295.23,11854.1,113.8
76558,2019-14,store_162,item_29,243.23,388,4295.23,11854.1,159.3
76559,2019-14,store_162,item_29,243.23,388,4295.23,11854.1,117.66
76560,2019-14,store_162,item_29,243.23,388,4295.23,11854.1,270.04
76561,2019-14,store_162,item_29,243.23,388,4295.23,11854.1,152.12
76562,2019-14,store_30,item_29,239.21,385,4079.06,11958.97,125.9
76563,2019-14,store_30,item_29,239.21,385,4079.06,11958.97,113.8
76564,2019-14,store_30,item_29,239.21,385,4079.06,11958.97,159.3
76565,2019-14,store_30,item_29,239.21,385,4079.06,11958.97,117.66
76566,2019-14,store_30,item_29,239.21,385,4079.06,11958.97,270.04
76567,2019-14,store_30,item_29,239.21,385,4079.06,11958.97,152.12
76568,2019-14,store_594,item_29,233.01,389,4272.41,12092.97,125.9
76569,2019-14,store_594,item_29,233.01,389,4272.41,12092.97,113.8
76570,2019-14,store_594,item_29,233.01,389,4272.41,12092.97,159.3
76571,2019-14,store_594,item_29,233.01,389,4272.41,12092.97,117.66
76572,2019-14,store_594,item_29,233.01,389,4272.41,12092.97,270.04
76573,2019-14,store_594,item_29,233.01,389,4272.41,12092.97,152.12
76574,2019-14,store_197,item_29,246.05,355,3914.49,12154.93,125.9
76575,2019-14,store_197,item_29,246.05,355,3914.49,12154.93,113.8
76576,2019-14,store_197,item_29,246.05,355,3914.49,12154.93,159.3
76577,2019-14,store_197,item_29,246.05,355,3914.49,12154.93,117.66
76578,2019-14,store_197,item_29,246.05,355,3914.49,12154.93,270.04
76579,2019-14,store_197,item_29,246.05,355,3914.49,12154.93,152.12
76580,2019-14,store_459,item_63,134.68,361,5073.32,11619.83,236.98
76581,2019-14,store_459,item_63,134.68,361,5073.32,11619.83,292.67
76582,2019-14,store_459,item_63,134.68,361,5073.32,11619.83,94.95
76583,2019-14,store_459,item_63,134.68,361,5073.32,11619.83,130.5
76584,2019-14,store_459,item_63,134.68,361,5073.32,11619.83,192.06
76585,2019-14,store_459,item_63,134.68,361,5073.32,11619.83,152.94
76586,2019-14,store_459,item_63,134.68,361,5073.32,11619.83,175.49
76587,2019-14,store_459,item_63,134.68,361,5073.32,11619.83,138.1
76588,2019-14,store_459,item_63,134.68,361,5073.32,11619.83,159.34
76589,2019-14,store_459,item_63,134.68,361,5073.32,11619.83,133.86
76590,2019-14,store_709,item_63,134.93,383,5156.84,11578.36,236.98
76591,2019-14,store_709,item_63,134.93,383,5156.84,11578.36,292.67
76592,2019-14,store_709,item_63,134.93,383,5156.84,11578.36,94.95
76593,2019-14,store_709,item_63,134.93,383,5156.84,11578.36,130.5
76594,2019-14,store_709,item_63,134.93,383,5156.84,11578.36,192.06
76595,2019-14,store_709,item_63,134.93,383,5156.84,11578.36,152.94
76596,2019-14,store_709,item_63,134.93,383,5156.84,11578.36,175.49
76597,2019-14,store_709,item_63,134.93,383,5156.84,11578.36,138.1
76598,2019-14,store_709,item_63,134.93,383,5156.84,11578.36,159.34
76599,2019-14,store_709,item_63,134.93,383,5156.84,11578.36,133.86
76600,2019-14,store_442,item_63,133.04,378,4789.15,10957.21,236.98
76601,2019-14,store_442,item_63,133.04,378,4789.15,10957.21,292.67
76602,2019-14,store_442,item_63,133.04,378,4789.15,10957.21,94.95
76603,2019-14,store_442,item_63,133.04,378,4789.15,10957.21,130.5
76604,2019-14,store_442,item_63,133.04,378,4789.15,10957.21,192.06
76605,2019-14,store_442,item_63,133.04,378,4789.15,10957.21,152.94
76606,2019-14,store_442,item_63,133.04,378,4789.15,10957.21,175.49
76607,2019-14,store_442,item_63,133.04,378,4789.15,10957.21,138.1
76608,2019-14,store_442,item_63,133.04,378,4789.15,10957.21,159.34
76609,2019-14,store_442,item_63,133.04,378,4789.15,10957.21,133.86
76610,2019-14,store_136,item_63,137.54,380,5170.67,11320.44,236.98
76611,2019-14,store_136,item_63,137.54,380,5170.67,11320.44,292.67
76612,2019-14,store_136,item_63,137.54,380,5170.67,11320.44,94.95
76613,2019-14,store_136,item_63,137.54,380,5170.67,11320.44,130.5
76614,2019-14,store_136,item_63,137.54,380,5170.67,11320.44,192.06
76615,2019-14,store_136,item_63,137.54,380,5170.67,11320.44,152.94
76616,2019-14,store_136,item_63,137.54,380,5170.67,11320.44,175.49
76617,2019-14,store_136,item_63,137.54,380,5170.67,11320.44,138.1
76618,2019-14,store_136,item_63,137.54,380,5170.67,11320.44,159.34
76619,2019-14,store_136,item_63,137.54,380,5170.67,11320.44,133.86
76620,2019-14,store_601,item_63,134.8,387,4769.59,11713.6,236.98
76621,2019-14,store_601,item_63,134.8,387,4769.59,11713.6,292.67
76622,2019-14,store_601,item_63,134.8,387,4769.59,11713.6,94.95
76623,2019-14,store_601,item_63,134.8,387,4769.59,11713.6,130.5
76624,2019-14,store_601,item_63,134.8,387,4769.59,11713.6,192.06
76625,2019-14,store_601,item_63,134.8,387,4769.59,11713.6,152.94
76626,2019-14,store_601,item_63,134.8,387,4769.59,11713.6,175.49
76627,2019-14,store_601,item_63,134.8,387,4769.59,11713.6,138.1
76628,2019-14,store_601,item_63,134.8,387,4769.59,11713.6,159.34
76629,2019-14,store_601,item_63,134.8,387,4769.59,11713.6,133.86
76630,2019-14,store_458,item_63,135.95,376,4906.5,11781.88,236.98
76631,2019-14,store_458,item_63,135.95,376,4906.5,11781.88,292.67
76632,2019-14,store_458,item_63,135.95,376,4906.5,11781.88,94.95
76633,2019-14,store_458,item_63,135.95,376,4906.5,11781.88,130.5
76634,2019-14,store_458,item_63,135.95,376,4906.5,11781.88,192.06
76635,2019-14,store_458,item_63,135.95,376,4906.5,11781.88,152.94
76636,2019-14,store_458,item_63,135.95,376,4906.5,11781.88,175.49
76637,2019-14,store_458,item_63,135.95,376,4906.5,11781.88,138.1
76638,2019-14,store_458,item_63,135.95,376,4906.5,11781.88,159.34
76639,2019-14,store_458,item_63,135.95,376,4906.5,11781.88,133.86
76640,2019-14,store_162,item_63,132.33,360,5001.65,11528.53,236.98
76641,2019-14,store_162,item_63,132.33,360,5001.65,11528.53,292.67
76642,2019-14,store_162,item_63,132.33,360,5001.65,11528.53,94.95
76643,2019-14,store_162,item_63,132.33,360,5001.65,11528.53,130.5
76644,2019-14,store_162,item_63,132.33,360,5001.65,11528.53,192.06
76645,2019-14,store_162,item_63,132.33,360,5001.65,11528.53,152.94
76646,2019-14,store_162,item_63,132.33,360,5001.65,11528.53,175.49
76647,2019-14,store_162,item_63,132.33,360,5001.65,11528.53,138.1
76648,2019-14,store_162,item_63,132.33,360,5001.65,11528.53,159.34
76649,2019-14,store_162,item_63,132.33,360,5001.65,11528.53,133.86
76650,2019-14,store_30,item_63,126.72,385,5080.82,11574.19,236.98
76651,2019-14,store_30,item_63,126.72,385,5080.82,11574.19,292.67
76652,2019-14,store_30,item_63,126.72,385,5080.82,11574.19,94.95
76653,2019-14,store_30,item_63,126.72,385,5080.82,11574.19,130.5
76654,2019-14,store_30,item_63,126.72,385,5080.82,11574.19,192.06
76655,2019-14,store_30,item_63,126.72,385,5080.82,11574.19,152.94
76656,2019-14,store_30,item_63,126.72,385,5080.82,11574.19,175.49
76657,2019-14,store_30,item_63,126.72,385,5080.82,11574.19,138.1
76658,2019-14,store_30,item_63,126.72,385,5080.82,11574.19,159.34
76659,2019-14,store_30,item_63,126.72,385,5080.82,11574.19,133.86
76660,2019-14,store_594,item_63,133.67,361,4903.78,11428.03,236.98
76661,2019-14,store_594,item_63,133.67,361,4903.78,11428.03,292.67
76662,2019-14,store_594,item_63,133.67,361,4903.78,11428.03,94.95
76663,2019-14,store_594,item_63,133.67,361,4903.78,11428.03,130.5
76664,2019-14,store_594,item_63,133.67,361,4903.78,11428.03,192.06
76665,2019-14,store_594,item_63,133.67,361,4903.78,11428.03,152.94
76666,2019-14,store_594,item_63,133.67,361,4903.78,11428.03,175.49
76667,2019-14,store_594,item_63,133.67,361,4903.78,11428.03,138.1
